COUNTRY;YEAR;IMPORTS;NOMENCLATURE;DATA_CONSULTA
Albania;2023;No;HS 2022;2024-07-06
Algeria;2017;No;HS 2017;2024-07-06
Angola;2023;No;HS 2017;2024-07-06
Antigua and Barbuda;2016 Rev.1  ;Yes;HS 2007;2024-07-06
Argentina;2023;No;HS 2017;2024-07-06
Armenia;2018 Rev.1  ;Yes;HS 2017;2024-07-06
Australia;2023;No;HS 2022;2024-07-06
Bahamas;2002;No;HS 1996;2024-07-06
Bahrain, Kingdom of;2023;No;HS 2022;2024-07-06
Bangladesh;2018 Rev.2  ;Yes;HS 2017;2024-07-06
Barbados;2022;No;HS 2017;2024-07-06
Belarus;2001 Rev.2  ;No;HS 1996;2024-07-06
Belize;2023;No;HS 2022;2024-07-06
Benin;2023;No;HS 2022;2024-07-06
Bhutan;2012;No;HS 2012;2024-07-06
Bolivia, Plurinational State of;2023;No;HS 2022;2024-07-06
Botswana;2023;No;HS 2022;2024-07-06
Brazil;2023 Rev.1  ;No;HS 2022;2024-07-06
Brunei Darussalam;2023;No;HS 2022;2024-07-06
Bulgaria;2006;No;HS 2002;2024-07-06
Burkina Faso;2023;No;HS 2022;2024-07-06
Burundi;2023 Rev.1  ;No;HS 2022;2024-07-06
Cabo Verde;2023;No;HS 2017;2024-07-06
Cambodia;2023;No;HS 2022;2024-07-06
Cameroon;2023;No;HS 2022;2024-07-06
Canada;2024;No;HS 2022;2024-07-06
Central African Republic;2023;No;HS 2022;2024-07-06
Chad;2023;No;HS 2022;2024-07-06
Chile;2023;No;HS 2022;2024-07-06
China;2024;No;HS 2022;2024-07-06
Chinese Taipei;2024;No;HS 2022;2024-07-06
Colombia;2024;No;HS 2022;2024-07-06
Comoros;2019;No;HS 2017;2024-07-06
Congo;2023;No;HS 2022;2024-07-06
Costa Rica;2023;No;HS 2022;2024-07-06
Croatia;2013;No;HS 2012;2024-07-06
Cuba;2022;No;HS 2017;2024-07-06
Cyprus;2002;No;HS 2002;2024-07-06
Czech Republic;2003;No;HS 2002;2024-07-06
Côte d'Ivoire;2023;No;HS 2017;2024-07-06
Democratic Republic of the Congo;2019;No;HS 2012;2024-07-06
Djibouti;2014;No;HS 2007;2024-07-06
Dominica;2016 Rev.1  ;No;HS 2007;2024-07-06
Dominican Republic;2024;No;HS 2022;2024-07-06
Ecuador;2024;No;HS 2022;2024-07-06
Egypt;2019 Rev.1  ;Yes;HS 2017;2024-07-06
El Salvador;2023;No;HS 2022;2024-07-06
Equatorial Guinea;2013;No;HS 2012;2024-07-06
Estonia;2003 Rev.1  ;Yes;HS 2002;2024-07-06
Eswatini;2022;No;HS 2022;2024-07-06
European Union;2024;No;HS 2022;2024-07-06
Fiji;2018 Rev.1  ;Yes;HS 2017;2024-07-06
Gabon;2023;No;HS 2022;2024-07-06
Georgia;2023;No;HS 2017;2024-07-06
Ghana;2023;No;HS 2022;2024-07-06
Grenada;2016;No;HS 2012;2024-07-06
Guatemala;2024;No;HS 2022;2024-07-06
Guinea;2023;No;HS 2022;2024-07-06
Guinea-Bissau;2023;No;HS 2022;2024-07-06
Guyana;2022 Rev.1  ;Yes;HS 2017;2024-07-06
Haiti;2020;No;HS 2017;2024-07-06
Honduras;2023;No;HS 2022;2024-07-06
Hong Kong, China;2024;No;HS 2022;2024-07-06
Hungary;2002;No;HS 2002;2024-07-06
Iceland;2023;No;HS 2022;2024-07-06
India;2023;No;HS 2022;2024-07-06
Indonesia;2022 Rev.1  ;Yes;HS 2022;2024-07-06
Israel;2022 Rev.1  ;Yes;HS 2022;2024-07-06
Jamaica;2016;No;HS 2012;2024-07-06
Japan;2023;No;HS 2022;2024-07-06
Jordan;2020;No;HS 2017;2024-07-06
Kazakhstan;2023;No;HS 2022;2024-07-06
Kenya;2023 Rev.1  ;No;HS 2022;2024-07-06
Korea, Republic of;2024;No;HS 2022;2024-07-06
Kuwait, the State of;2016 Rev.2  ;No;HS 2012;2024-07-06
Kyrgyz Republic;2020;No;HS 2017;2024-07-06
Lao People's Democratic Republic;2023;No;HS 2017;2024-07-06
Latvia;2002;Yes;HS 2002;2024-07-06
Lesotho;2023;No;HS 2022;2024-07-06
Liberia;2023;No;HS 2022;2024-07-06
Lithuania;2002;Yes;HS 2002;2024-07-06
Macao, China;2024;No;HS 2022;2024-07-06
Madagascar;2024;No;HS 2022;2024-07-06
Malawi;2017 Rev.1  ;Yes;HS 2012;2024-07-06
Malaysia;2023;No;HS 2022;2024-07-06
Maldives;2023 Rev.1  ;No;HS 2022;2024-07-06
Mali;2023;No;HS 2022;2024-07-06
Malta;2002;No;HS 2002;2024-07-06
Mauritania;2023;No;HS 2017;2024-07-06
Mauritius;2023;No;HS 2022;2024-07-06
Mexico;2024;No;HS 2022;2024-07-06
Moldova, Republic of;2022;No;HS 2017;2024-07-06
Mongolia;2024;No;HS 2022;2024-07-06
Montenegro;2023;No;HS 2022;2024-07-06
Morocco;2023;No;HS 2022;2024-07-06
Mozambique;2019 Rev.1  ;No;HS 2017;2024-07-06
Myanmar;2024;No;HS 2022;2024-07-06
Namibia;2022;No;HS 2022;2024-07-06
Nepal;2018;No;HS 2017;2024-07-06
New Zealand;2023 Rev.1  ;Yes;HS 2022;2024-07-06
Nicaragua;2024;No;HS 2022;2024-07-06
Niger;2023;No;HS 2022;2024-07-06
Nigeria;2023;No;HS 2022;2024-07-06
North Macedonia;2024;No;HS 2022;2024-07-06
Norway;2024;No;HS 2022;2024-07-06
Oman;2022;No;HS 2022;2024-07-06
Pakistan;2022;Yes;HS 2022;2024-07-06
Panama;2024;No;HS 2022;2024-07-06
Papua New Guinea;2019;No;HS 2017;2024-07-06
Paraguay;2023 Rev.1  ;No;HS 2022;2024-07-06
Peru;2022;No;HS 2022;2024-07-06
Philippines;2024;No;HS 2022;2024-07-06
Poland;2003 Rev.1  ;Yes;HS 2002;2024-07-06
Qatar;2021;No;HS 2017;2024-07-06
Russian Federation;2021 Rev.1  ;No;HS 2017;2024-07-06
Rwanda;2023 Rev.1  ;No;HS 2022;2024-07-06
Saint Kitts and Nevis;2016 Rev.1  ;Yes;HS 2007;2024-07-06
Saint Lucia;2021;No;HS 2012;2024-07-06
Saint Vincent and the Grenadines;2020;No;HS 2007;2024-07-06
Samoa;2021;No;HS 2017;2024-07-06
Saudi Arabia, Kingdom of;2022;No;HS 2022;2024-07-06
Senegal;2023;No;HS 2022;2024-07-06
Serbia;2010;Yes;HS 2007;2024-07-06
Seychelles;2023;No;HS 2022;2024-07-06
Sierra Leone;2023;No;HS 2022;2024-07-06
Singapore;2023;No;HS 2022;2024-07-06
Slovak Republic;2003;No;HS 2002;2024-07-06
Slovenia;2003;No;HS 2002;2024-07-06
Solomon Islands;2016 Rev.1  ;No;HS 2012;2024-07-06
South Africa;2024;No;HS 2022;2024-07-06
Sri Lanka;2017 Rev.2  ;Yes;HS 2012;2024-07-06
Suriname;2024;No;HS 2007;2024-07-06
Switzerland;2023;No;HS 2022;2024-07-06
Tajikistan;2019;No;HS 2012;2024-07-06
Tanzania;2023 Rev.1  ;No;HS 2022;2024-07-06
Thailand;2023 Rev.2  ;No;HS 2022;2024-07-06
The Gambia;2023;No;HS 2022;2024-07-06
Togo;2023;No;HS 2022;2024-07-06
Tonga;2024;No;HS 2017;2024-07-06
Trinidad and Tobago;2023;No;HS 2012;2024-07-06
Tunisia;2016 Rev.1  ;Yes;HS 2012;2024-07-06
Türkiye;2023;No;HS 2022;2024-07-06
Uganda;2023 Rev.1  ;No;HS 2022;2024-07-06
Ukraine;2024;No;HS 2022;2024-07-06
United Arab Emirates;2020 Rev.1  ;Yes;HS 2017;2024-07-06
United Kingdom;2023 Rev.1  ;No;HS 2022;2024-07-06
United States of America;2023;No;HS 2022;2024-07-06
Uruguay;2023;No;HS 2022;2024-07-06
Vanuatu;2020;No;HS 2017;2024-07-06
Venezuela, Bolivarian Republic of;2016;No;HS 2012;2024-07-06
Viet Nam;2023;No;HS 2022;2024-07-06
Yemen;2016;No;HS 2012;2024-07-06
Zambia;2016;No;HS 2012;2024-07-06
Zimbabwe;2021;No;HS 2017;2024-07-06
